Date,Product,Country,Sales
2025-05-10,Graphic Cards,USA,155
2025-05-10,Motherboards,USA,92
2025-05-10,Processors,USA,91
2025-05-10,Memory Chips,India,120
2025-05-10,Power Supply,USA,56
2025-05-10,Cooling Fans,USA,58
2025-05-11,Graphic Cards,USA,95
2025-05-11,Motherboards,USA,118
2025-05-11,Processors,India,62
2025-05-11,Memory Chips,USA,50
2025-05-11,Power Supply,USA,54
2025-05-11,Cooling Fans,USA,103
2025-05-12,Graphic Cards,USA,204
2025-05-12,Motherboards,USA,59
2025-05-12,Processors,USA,55
2025-05-12,Memory Chips,USA,117
2025-05-12,Power Supply,India,39
2025-05-12,Cooling Fans,USA,73
2025-05-13,Graphic Cards,USA,190
2025-05-13,Motherboards,India,95
2025-05-13,Processors,USA,191
2025-05-13,Memory Chips,USA,127
2025-05-13,Power Supply,Germany,88
2025-05-13,Cooling Fans,Germany,115
2025-05-14,Graphic Cards,USA,159
2025-05-14,Motherboards,USA,16
2025-05-14,Processors,India,26
2025-05-14,Memory Chips,USA,44
2025-05-14,Power Supply,USA,103
2025-05-14,Cooling Fans,India,115
2025-05-15,Graphic Cards,India,191
2025-05-15,Motherboards,USA,55
2025-05-15,Processors,India,19
2025-05-15,Memory Chips,USA,123
2025-05-15,Power Supply,USA,127
2025-05-15,Cooling Fans,India,44
2025-05-16,Graphic Cards,India,158
2025-05-16,Motherboards,India,76
2025-05-16,Processors,India,139
2025-05-16,Memory Chips,USA,93
2025-05-16,Power Supply,USA,64
2025-05-16,Cooling Fans,USA,77
2025-05-17,Graphic Cards,USA,143
2025-05-17,Motherboards,USA,121
2025-05-17,Processors,Germany,58
2025-05-17,Memory Chips,India,20
2025-05-17,Power Supply,USA,71
2025-05-17,Cooling Fans,USA,62
2025-05-18,Graphic Cards,Germany,220
2025-05-18,Motherboards,India,126
2025-05-18,Processors,India,134
2025-05-18,Memory Chips,India,87
2025-05-18,Power Supply,USA,69
2025-05-18,Cooling Fans,USA,65
2025-05-19,Graphic Cards,India,93
2025-05-19,Motherboards,USA,93
2025-05-19,Processors,USA,98
2025-05-19,Memory Chips,USA,73
2025-05-19,Power Supply,USA,42
2025-05-19,Cooling Fans,Germany,136
2025-05-20,Graphic Cards,Germany,199
2025-05-20,Motherboards,USA,13
2025-05-20,Processors,USA,84
2025-05-20,Memory Chips,USA,62
2025-05-20,Power Supply,USA,99
2025-05-20,Cooling Fans,USA,69
2025-05-21,Graphic Cards,USA,213
2025-05-21,Motherboards,USA,79
2025-05-21,Processors,India,48
2025-05-21,Memory Chips,India,110
2025-05-21,Power Supply,USA,136
2025-05-21,Cooling Fans,USA,135
2025-05-22,Graphic Cards,USA,180
2025-05-22,Motherboards,USA,116
2025-05-22,Processors,USA,148
2025-05-22,Memory Chips,USA,114
2025-05-22,Power Supply,USA,105
2025-05-22,Cooling Fans,USA,31
2025-05-23,Graphic Cards,India,224
2025-05-23,Motherboards,USA,73
2025-05-23,Processors,USA,65
2025-05-23,Memory Chips,India,102
2025-05-23,Power Supply,India,134
2025-05-23,Cooling Fans,USA,181
2025-05-24,Graphic Cards,USA,142
2025-05-24,Motherboards,USA,127
2025-05-24,Processors,India,104
2025-05-24,Memory Chips,USA,128
2025-05-24,Power Supply,USA,89
2025-05-24,Cooling Fans,USA,113
2025-05-25,Graphic Cards,USA,206
2025-05-25,Motherboards,India,31
2025-05-25,Processors,India,109
2025-05-25,Memory Chips,USA,41
2025-05-25,Power Supply,USA,110
2025-05-25,Cooling Fans,India,130
2025-05-26,Graphic Cards,India,165
2025-05-26,Motherboards,USA,85
2025-05-26,Processors,USA,115
2025-05-26,Memory Chips,India,70
2025-05-26,Power Supply,India,189
2025-05-26,Cooling Fans,USA,83
2025-05-27,Graphic Cards,USA,161
2025-05-27,Motherboards,USA,119
2025-05-27,Processors,India,75
2025-05-27,Memory Chips,Germany,109
2025-05-27,Power Supply,Germany,61
2025-05-27,Cooling Fans,USA,111
2025-05-28,Graphic Cards,India,162
2025-05-28,Motherboards,USA,59
2025-05-28,Processors,Germany,105
2025-05-28,Memory Chips,USA,150
2025-05-28,Power Supply,India,122
2025-05-28,Cooling Fans,India,82
2025-05-29,Graphic Cards,India,161
2025-05-29,Motherboards,USA,135
2025-05-29,Processors,India,92
2025-05-29,Memory Chips,Germany,90
2025-05-29,Power Supply,USA,137
2025-05-29,Cooling Fans,India,80
2025-05-30,Graphic Cards,India,209
2025-05-30,Motherboards,USA,87
2025-05-30,Processors,USA,86
2025-05-30,Memory Chips,USA,45
2025-05-30,Power Supply,USA,8
2025-05-30,Cooling Fans,USA,94
2025-05-31,Graphic Cards,USA,164
2025-05-31,Motherboards,USA,66
2025-05-31,Processors,India,101
2025-05-31,Memory Chips,USA,29
2025-05-31,Power Supply,USA,175
2025-05-31,Cooling Fans,India,153
2025-06-01,Graphic Cards,India,200
2025-06-01,Motherboards,USA,97
2025-06-01,Processors,India,62
2025-06-01,Memory Chips,USA,13
2025-06-01,Power Supply,USA,49
2025-06-01,Cooling Fans,USA,146
2025-06-02,Graphic Cards,USA,212
2025-06-02,Motherboards,India,15
2025-06-02,Processors,India,95
2025-06-02,Memory Chips,India,146
2025-06-02,Power Supply,USA,50
2025-06-02,Cooling Fans,India,28
2025-06-03,Graphic Cards,USA,190
2025-06-03,Motherboards,USA,154
2025-06-03,Processors,USA,28
2025-06-03,Memory Chips,USA,75
2025-06-03,Power Supply,USA,141
2025-06-03,Cooling Fans,USA,132
2025-06-04,Graphic Cards,USA,202
2025-06-04,Motherboards,India,173
2025-06-04,Processors,India,71
2025-06-04,Memory Chips,USA,82
2025-06-04,Power Supply,Germany,4
2025-06-04,Cooling Fans,India,131
2025-06-05,Graphic Cards,USA,227
2025-06-05,Motherboards,USA,82
2025-06-05,Processors,Germany,60
2025-06-05,Memory Chips,USA,88
2025-06-05,Power Supply,India,55
2025-06-05,Cooling Fans,India,65
2025-06-06,Graphic Cards,India,214
2025-06-06,Motherboards,India,103
2025-06-06,Processors,USA,102
2025-06-06,Memory Chips,India,51
2025-06-06,Power Supply,Germany,8
2025-06-06,Cooling Fans,India,31
2025-06-07,Graphic Cards,USA,262
2025-06-07,Motherboards,India,62
2025-06-07,Processors,USA,80
2025-06-07,Memory Chips,India,117
2025-06-07,Power Supply,USA,70
2025-06-07,Cooling Fans,USA,114
2025-06-08,Graphic Cards,Germany,189
2025-06-08,Motherboards,Germany,55
2025-06-08,Processors,Germany,156
2025-06-08,Memory Chips,USA,122
2025-06-08,Power Supply,USA,128
2025-06-08,Cooling Fans,India,32
2025-06-09,Graphic Cards,India,172
2025-06-09,Motherboards,USA,79
2025-06-09,Processors,USA,67
2025-06-09,Memory Chips,USA,112
2025-06-09,Power Supply,USA,104
2025-06-09,Cooling Fans,USA,134
2025-06-10,Graphic Cards,USA,182
2025-06-10,Motherboards,India,88
2025-06-10,Processors,India,126
2025-06-10,Memory Chips,Germany,60
2025-06-10,Power Supply,Germany,53
2025-06-10,Cooling Fans,USA,134
2025-06-11,Graphic Cards,India,118
2025-06-11,Motherboards,Germany,142
2025-06-11,Processors,USA,67
2025-06-11,Memory Chips,USA,79
2025-06-11,Power Supply,USA,130
2025-06-11,Cooling Fans,USA,110
2025-06-12,Graphic Cards,Germany,142
2025-06-12,Motherboards,India,46
2025-06-12,Processors,USA,82
2025-06-12,Memory Chips,Germany,119
2025-06-12,Power Supply,USA,98
2025-06-12,Cooling Fans,USA,82
2025-06-13,Graphic Cards,India,182
2025-06-13,Motherboards,India,154
2025-06-13,Processors,USA,75
2025-06-13,Memory Chips,India,119
2025-06-13,Power Supply,USA,73
2025-06-13,Cooling Fans,USA,25
2025-06-14,Graphic Cards,USA,123
2025-06-14,Motherboards,India,94
2025-06-14,Processors,India,109
2025-06-14,Memory Chips,USA,139
2025-06-14,Power Supply,Germany,77
2025-06-14,Cooling Fans,India,68
2025-06-15,Graphic Cards,Germany,211
2025-06-15,Motherboards,USA,36
2025-06-15,Processors,Germany,91
2025-06-15,Memory Chips,USA,91
2025-06-15,Power Supply,USA,75
2025-06-15,Cooling Fans,India,77
2025-06-16,Graphic Cards,India,260
2025-06-16,Motherboards,Germany,92
2025-06-16,Processors,India,67
2025-06-16,Memory Chips,USA,16
2025-06-16,Power Supply,Germany,25
2025-06-16,Cooling Fans,India,101
2025-06-17,Graphic Cards,India,166
2025-06-17,Motherboards,India,67
2025-06-17,Processors,USA,84
2025-06-17,Memory Chips,India,142
2025-06-17,Power Supply,USA,121
2025-06-17,Cooling Fans,USA,86
2025-06-18,Graphic Cards,USA,259
2025-06-18,Motherboards,USA,115
2025-06-18,Processors,USA,10
2025-06-18,Memory Chips,USA,137
2025-06-18,Power Supply,Germany,88
2025-06-18,Cooling Fans,India,0
2025-06-19,Graphic Cards,USA,239
2025-06-19,Motherboards,Germany,93
2025-06-19,Processors,USA,79
2025-06-19,Memory Chips,USA,111
2025-06-19,Power Supply,USA,79
2025-06-19,Cooling Fans,USA,96
2025-06-20,Graphic Cards,India,195
2025-06-20,Motherboards,USA,76
2025-06-20,Processors,USA,35
2025-06-20,Memory Chips,USA,99
2025-06-20,Power Supply,India,162
2025-06-20,Cooling Fans,USA,67
2025-06-21,Graphic Cards,USA,167
2025-06-21,Motherboards,USA,57
2025-06-21,Processors,USA,22
2025-06-21,Memory Chips,USA,72
2025-06-21,Power Supply,USA,75
2025-06-21,Cooling Fans,India,81
2025-06-22,Graphic Cards,India,234
2025-06-22,Motherboards,India,55
2025-06-22,Processors,USA,58
2025-06-22,Memory Chips,USA,30
2025-06-22,Power Supply,India,54
2025-06-22,Cooling Fans,India,0
2025-06-23,Graphic Cards,USA,234
2025-06-23,Motherboards,India,40
2025-06-23,Processors,USA,41
2025-06-23,Memory Chips,USA,83
2025-06-23,Power Supply,USA,47
2025-06-23,Cooling Fans,USA,43
2025-06-24,Graphic Cards,USA,157
2025-06-24,Motherboards,USA,53
2025-06-24,Processors,USA,88
2025-06-24,Memory Chips,India,116
2025-06-24,Power Supply,India,45
2025-06-24,Cooling Fans,USA,79
2025-06-25,Graphic Cards,USA,182
2025-06-25,Motherboards,USA,143
2025-06-25,Processors,USA,135
2025-06-25,Memory Chips,USA,27
2025-06-25,Power Supply,USA,81
2025-06-25,Cooling Fans,USA,85
2025-06-26,Graphic Cards,USA,181
2025-06-26,Motherboards,USA,54
2025-06-26,Processors,USA,46
2025-06-26,Memory Chips,India,58
2025-06-26,Power Supply,USA,0
2025-06-26,Cooling Fans,Germany,107
2025-06-27,Graphic Cards,USA,215
2025-06-27,Motherboards,India,76
2025-06-27,Processors,India,51
